SquareFeet,Price,Bedrooms,Bathrooms,Location,Age
850,200000,2,1,Suburban,5
900,205000,2,1.5,Urban,10
1200,210000,3,2,Rural,15
950,215000,2,1.5,Suburban,8
1100,220000,3,2,Urban,25
1150,230000,3,2,Suburban,12
1000,235000,2,1.5,Rural,20
1300,240000,3,2,Urban,5
1400,255000,4,2.5,Suburban,2
1500,260000,4,3,Rural,30
1600,270000,4,2.5,Urban,6
1700,280000,5,3,Suburban,10
1800,300000,5,3.5,Rural,12
1900,310000,5,3,Urban,15
1350,245000,3,2,Suburban,18
1450,250000,4,2.5,Rural,3
1550,265000,4,3,Urban,7
1650,275000,4,2.5,Suburban,10
1750,285000,5,3,Rural,20
1850,295000,5,3.5,Urban,14
950,210000,2,1,Suburban,15
1050,215000,3,1.5,Urban,10
1150,225000,3,2,Rural,12
1250,235000,3,2,Suburban,7
1350,245000,4,2.5,Urban,5
1450,255000,4,3,Rural,3
1550,265000,4,3,Urban,8
1650,280000,5,3.5,Suburban,1
1750,290000,5,3,Rural,18
1850,305000,5,3.5,Urban,12
1950,315000,5,3,Suburban,20
2050,325000,5,3.5,Rural,5
2150,335000,5,4,Urban,2
2250,345000,5,4,Suburban,3
2350,360000,5,4.5,Rural,4
2450,370000,5,4,Urban,15
2550,380000,5,4.5,Suburban,10
2650,390000,5,4,Rural,7
2750,400000,5,4.5,Urban,12
2850,410000,5,4,Suburban,6
2950,420000,5,4.5,Rural,18
3050,435000,5,4.5,Urban,14
3150,445000,5,4,Rural,20
3250,455000,5,4.5,Suburban,9
3350,465000,5,4,Urban,11
3450,475000,5,4.5,Rural,13
3550,485000,5,4,Urban,16
3650,495000,5,4.5,Suburban,8
3750,505000,5,4,Rural,19
3850,515000,5,4.5,Urban,5
